index,x_offset,y_offset,x_advance,y_advance,codepoint
107,0,0,8,0,63501
236,0,0,10,0,63500
60,0,-1,0,0,63499
220,0,0,10,0,63498
389,0,0,17,0,63497
70,-1,0,0,0,63496
64,-1,0,0,0,63495
638,0,0,4,0,63494
136,0,0,7,0,63493
556,0,0,21,0,63492
397,0,0,10,0,63491
566,0,0,9,0,63490
74,0,0,0,0,63489
652,0,0,4,0,63488
289,0,0,6,0,63487
568,0,0,16,0,63486
0,0,0,9,0,63485
672,-2,0,0,0,63484
380,0,0,9,0,63483
131,-4,0,0,0,63482
30,0,0,11,0,63481
166,0,0,7,0,63480
116,0,0,8,0,63479
569,0,0,17,0,63478
5,-4,0,0,0,63477
415,-1,0,0,0,63476
25,0,0,8,0,63475
507,0,0,10,0,63474
481,0,0,9,0,63473
516,0,0,9,0,63472
420,0,0,4,0,63471
211,0,0,13,0,63470
363,0,0,15,0,63469
131,-1,0,0,0,63468
467,0,0,13,0,63467
609,0,0,0,0,63466
438,0,0,18,0,63465
671,0,0,0,0,63464
654,0,0,4,0,63463
102,0,0,13,0,63462
366,0,0,17,0,63461
645,0,0,4,0,63460
71,0,0,14,0,63459
567,0,0,10,0,63458
372,0,0,17,0,63457
358,0,0,7,0,63456
205,0,0,12,0,63455
375,0,0,11,0,63454
706,0,0,16,0,63453
712,0,0,17,0,63452
564,0,0,10,0,63451
643,0,0,4,0,63450
411,0,0,0,0,63449
56,0,0,7,0,63448
401,0,0,10,0,63447
623,-1,0,0,0,63446
303,0,0,8,0,63445
70,-2,0,0,0,63444
207,0,0,10,0,63443
371,0,0,8,0,63442
86,0,0,6,0,63441
348,0,0,8,0,63440
139,0,0,12,0,63439
518,0,0,13,0,63438
355,0,0,13,0,63437
108,0,0,8,0,63436
72,0,0,14,0,63435
352,0,0,20,0,63434
410,0,0,4,0,63433
523,0,0,9,0,63432
4,2,0,0,0,63431
425,0,0,4,0,63430
137,0,0,8,0,63429
555,0,0,20,0,63428
405,0,0,4,0,63427
450,0,0,16,0,63426
400,0,0,11,0,63425
95,0,0,8,0,63424
223,0,0,9,0,63423
55,0,0,0,0,63422
623,1,0,0,0,63421
519,0,0,9,0,63420
63,0,0,0,0,63419
449,0,0,8,0,63418
360,0,0,7,0,63417
711,0,0,14,0,63416
161,0,0,8,0,63415
274,0,0,8,0,63414
4,1,0,0,0,63413
636,0,0,4,0,63412
378,0,0,8,0,63411
96,0,0,12,0,63410
611,0,0,0,0,63409
182,0,0,8,0,63408
142,0,0,8,0,63407
144,0,0,8,0,63406
675,-2,0,0,0,63405
412,0,0,0,0,63404
284,0,0,7,0,63403
75,0,0,0,0,63402
146,0,0,8,0,63401
97,0,0,10,0,63400
657,0,0,4,0,63399
623,0,0,0,0,63398
230,0,0,10,0,63397
103,0,0,11,0,63396
379,0,0,10,0,63395
132,0,0,0,0,63394
418,0,0,0,0,63393
416,0,0,0,0,63392
434,0,0,14,0,63391
644,0,0,4,0,63390
513,0,0,10,0,63389
427,0,0,4,0,63388
385,0,0,16,0,63387
183,0,0,8,0,63386
563,0,0,17,0,63385
177,0,0,13,0,63384
656,0,0,4,0,63383
294,0,0,6,0,63382
356,0,0,13,0,63381
365,0,0,8,0,63380
209,0,0,10,0,63379
451,0,0,16,0,63378
622,2,0,0,0,63377
353,0,0,11,0,63376
120,0,0,9,0,63375
286,0,0,8,0,63374
670,0,0,0,0,63373
439,0,0,18,0,63372
561,0,0,17,0,63371
421,0,0,4,0,63370
5,1,0,0,0,63369
368,0,0,7,0,63368
646,0,0,4,0,63367
65,-2,0,0,0,63366
63,-1,0,0,0,63365
403,0,0,7,0,63364
347,0,0,8,0,63363
647,0,0,4,0,63362
305,0,0,9,0,63361
527,0,0,10,0,63360
506,0,0,12,0,63359
261,0,0,8,0,63358
61,0,-1,0,0,63357
296,0,0,9,0,63356
485,0,0,12,0,63355
191,0,0,8,0,63354
229,0,0,9,0,63353
234,0,0,9,0,63352
508,0,0,10,0,63351
526,0,0,11,0,63350
212,0,0,11,0,63349
674,0,0,0,0,63348
466,0,0,11,0,63347
4,-4,0,0,0,63346
210,0,0,12,0,63345
553,0,0,11,0,63344
4,-5,0,0,0,63343
515,0,0,9,0,63342
429,-4,0,0,0,63341
642,0,0,4,0,63340
5,2,0,0,0,63339
62,-3,0,0,0,63338
675,-1,0,0,0,63337
55,1,0,0,0,63336
622,0,0,0,0,63335
295,0,0,8,0,63334
484,0,0,11,0,63333
306,0,0,10,0,63332
302,0,0,6,0,63331
73,0,0,11,0,63330
460,0,0,8,0,63329
121,0,0,7,0,63328
350,0,0,8,0,63327
65,-3,0,0,0,63326
436,0,0,14,0,63325
658,0,0,0,0,63324
238,0,0,12,0,63323
672,-1,0,0,0,63322
131,-2,0,0,0,63321
124,0,0,9,0,63320
411,-1,0,0,0,63319
114,0,0,9,0,63318
678,0,0,8,0,63317
298,0,0,6,0,63316
359,0,0,7,0,63315
574,0,0,16,0,63314
369,0,0,7,0,63313
618,0,0,0,0,63312
293,0,0,6,0,63311
396,0,0,11,0,63310
276,0,0,7,0,63309
417,-1,0,0,0,63308
127,0,0,11,0,63307
571,0,0,11,0,63306
218,0,0,13,0,63305
70,-9,0,0,0,63304
87,0,0,13,0,63303
60,-4,0,0,0,63302
300,0,0,7,0,63301
88,0,0,13,0,63300
4,-1,0,0,0,63299
70,-4,0,0,0,63298
595,0,0,8,0,63297
93,0,0,0,0,63296
576,0,0,10,0,63295
171,0,0,9,0,63294
55,-7,0,0,0,63293
292,0,0,7,0,63292
14,0,0,11,0,63291
89,0,0,0,0,63290
573,0,0,13,0,63289
281,0,0,13,0,63288
558,0,0,13,0,63287
577,0,0,13,0,63286
55,2,0,0,0,63285
217,0,0,8,0,63284
659,0,0,0,0,63283
486,0,0,10,0,63282
208,0,0,8,0,63281
349,0,0,8,0,63280
65,-4,0,0,0,63279
98,0,0,10,0,63278
55,-3,0,0,0,63277
94,0,0,0,0,63276
92,0,0,0,0,63275
91,0,0,0,0,63274
90,0,0,0,0,63273
62,1,-1,0,0,63272
675,0,0,0,0,63271
202,0,0,8,0,63270
572,0,0,17,0,63269
297,0,0,10,0,63268
117,0,0,11,0,63267
361,0,0,7,0,63266
115,0,0,9,0,63265
580,0,0,10,0,63264
112,0,0,7,0,63263
499,0,0,9,0,63262
110,0,0,9,0,63261
275,0,0,9,0,63260
683,0,0,8,0,63259
682,0,0,8,0,63258
215,0,0,8,0,63257
213,0,0,11,0,63256
279,0,0,7,0,63255
557,0,0,13,0,63254
677,0,0,8,0,63253
61,1,-1,0,0,63252
55,1,-1,0,0,63251
109,0,0,13,0,63250
565,0,0,11,0,63249
280,0,0,12,0,63248
406,0,0,4,0,63247
351,0,0,16,0,63246
560,0,0,15,0,63245
613,0,0,0,0,63244
5,-5,0,0,0,63243
676,0,0,0,0,63242
66,-2,0,0,0,63241
63,-2,0,0,0,63240
128,0,0,10,0,63239
525,0,0,9,0,63238
429,-1,0,0,0,63237
505,0,0,11,0,63236
422,0,0,4,0,63235
119,0,0,9,0,63234
570,0,0,14,0,63233
125,0,0,11,0,63232
126,0,0,9,0,63231
231,0,0,12,0,63230
123,0,0,12,0,63229
521,0,0,10,0,63228
55,-1,0,0,0,63227
579,0,0,11,0,63226
288,0,0,10,0,63225
419,0,0,0,0,63224
429,2,0,0,0,63223
131,-5,0,0,0,63222
308,0,0,9,0,63221
170,0,0,8,0,63220
113,0,0,9,0,63219
111,0,0,10,0,63218
253,0,0,8,0,63217
679,0,0,8,0,63216
65,-5,0,0,0,63215
252,0,0,8,0,63214
94,-1,0,0,0,63213
66,4,5,0,0,63212
66,2,2,0,0,63211
278,0,0,8,0,63210
247,0,0,13,0,63209
169,0,0,8,0,63208
63,-3,0,0,0,63207
70,-3,0,0,0,63206
509,0,0,10,0,63205
167,0,0,13,0,63204
299,0,0,6,0,63203
412,-1,0,0,0,63202
242,0,0,10,0,63201
172,0,0,6,0,63200
673,-4,0,0,0,63199
241,0,0,12,0,63198
666,0,0,0,0,63197
673,-3,0,0,0,63196
437,0,0,18,0,63195
4,2,2,0,0,63194
672,0,0,0,0,63193
66,-5,0,0,0,63192
62,-2,0,0,0,63191
413,0,0,0,0,63190
304,0,0,7,0,63189
62,-4,0,0,0,63188
416,-1,0,0,0,63187
