index,x_offset,y_offset,x_advance,y_advance,codepoint
98,0,0,13,0,63597
247,0,0,6,0,63596
121,0,0,19,0,63595
170,0,0,22,0,63594
99,0,0,17,0,63593
101,0,0,15,0,63592
104,0,0,15,0,63591
31,0,0,26,0,63590
102,0,0,19,0,63589
91,0,0,21,0,63588
103,0,0,12,0,63587
78,-10,2,0,0,63586
185,0,0,19,0,63585
218,0,0,11,0,63584
78,4,2,0,0,63583
237,0,0,19,0,63582
244,0,0,5,0,63581
174,0,0,17,0,63580
240,0,0,4,0,63579
16,0,0,18,0,63578
248,0,0,5,0,63577
78,-2,2,0,0,63576
224,0,0,15,0,63575
343,0,0,4,0,63574
78,0,0,0,0,63573
62,0,0,0,0,63572
198,0,0,16,0,63571
239,0,0,5,0,63570
186,0,0,19,0,63569
217,0,0,19,0,63568
115,0,0,18,0,63567
70,0,0,4,0,63566
94,0,0,0,0,63565
78,0,2,0,0,63564
241,0,0,6,0,63563
61,0,0,0,0,63562
43,0,0,16,0,63561
92,0,0,14,0,63560
93,0,0,21,0,63559
0,0,0,9,0,63558
106,0,0,17,0,63557
108,0,0,22,0,63556
60,0,0,12,0,63555
345,0,0,0,0,63554
344,0,0,4,0,63553
107,0,0,14,0,63552
82,0,0,11,0,63551
78,-8,2,0,0,63550
95,0,0,0,0,63549
81,0,0,16,0,63548
5,-3,0,0,0,63547
253,0,0,12,0,63546
78,-14,2,0,0,63545
5,-1,0,0,0,63544
5,-4,0,0,0,63543
78,-11,2,0,0,63542
110,0,0,14,0,63541
5,-6,0,0,0,63540
5,-5,0,0,0,63539
80,0,0,10,0,63538
78,-13,2,0,0,63537
245,0,0,8,0,63536
111,0,0,19,0,63535
109,0,0,12,0,63534
5,0,0,0,0,63533
5,-7,0,0,0,63532
5,-9,0,0,0,63531
79,0,0,19,0,63530
255,0,0,12,0,63529
249,0,0,12,0,63528
90,0,0,21,0,63527
89,0,0,31,0,63526
250,0,0,12,0,63525
114,0,0,34,0,63524
113,0,0,27,0,63523
112,0,0,22,0,63522
88,0,0,24,0,63521
87,0,0,15,0,63520
86,0,0,17,0,63519
85,0,0,18,0,63518
84,0,0,19,0,63517
5,-2,0,0,0,63516
256,0,0,12,0,63515
254,0,0,12,0,63514
252,0,0,12,0,63513
251,0,0,12,0,63512
5,-14,0,0,0,63511
8,0,0,9,0,63510
4,0,0,0,0,63509
77,0,-1,0,0,63508
264,0,0,12,0,63507
263,0,0,12,0,63506
262,0,0,12,0,63505
261,0,0,12,0,63504
260,0,0,12,0,63503
259,0,0,12,0,63502
4,-4,1,0,0,63501
4,-7,1,0,0,63500
