index,x_offset,y_offset,x_advance,y_advance,codepoint
239,0,0,7,0,63398
465,0,0,10,0,63397
406,-12,0,0,0,63396
74,-10,0,0,0,63395
481,-11,-3,0,0,63394
479,-10,-4,0,0,63393
200,-8,0,0,0,63392
199,-7,0,0,0,63391
246,0,0,7,0,63390
60,0,0,0,0,63389
197,-5,0,0,0,63388
131,0,0,13,0,63387
190,-7,0,0,0,63386
123,0,0,11,0,63385
77,-4,1,0,0,63384
348,0,0,12,0,63383
211,-7,0,0,0,63382
63,-9,1,0,0,63381
479,-6,-4,0,0,63380
181,-7,0,0,0,63379
405,-12,0,0,0,63378
153,0,0,11,0,63377
495,-9,-3,0,0,63376
187,-7,0,0,0,63375
350,0,0,12,0,63374
77,-5,-4,0,0,63373
73,-10,0,0,0,63372
77,-3,-4,0,0,63371
139,0,0,11,0,63370
77,-6,0,0,0,63369
284,0,0,11,0,63368
146,0,0,11,0,63367
300,0,0,11,0,63366
406,-11,0,0,0,63365
225,0,0,7,0,63364
184,-7,0,0,0,63363
77,-3,-3,0,0,63362
304,0,0,10,0,63361
65,-10,-2,0,0,63360
249,0,0,11,0,63359
332,0,0,11,0,63358
486,-9,-3,0,0,63357
65,-11,-2,0,0,63356
257,0,0,13,0,63355
489,-10,-3,0,0,63354
200,-7,0,0,0,63353
178,0,0,10,0,63352
296,0,0,13,0,63351
198,-8,0,0,0,63350
264,0,0,12,0,63349
181,-6,0,0,0,63348
63,-9,-3,0,0,63347
261,0,0,12,0,63346
478,-9,-4,0,0,63345
195,-8,0,0,0,63344
856,-8,-3,0,0,63343
359,0,0,12,0,63342
527,0,0,0,0,63341
187,-6,0,0,0,63340
184,-5,0,0,0,63339
151,0,0,11,0,63338
389,-15,0,0,0,63337
204,-8,0,0,0,63336
77,-4,-3,0,0,63335
191,-7,0,0,0,63334
77,-6,-3,0,0,63333
353,0,0,12,0,63332
367,0,0,12,0,63331
199,-8,0,0,0,63330
81,-9,0,0,0,63329
251,0,0,13,0,63328
181,-5,0,0,0,63327
77,-6,-4,0,0,63326
193,-7,0,0,0,63325
145,0,0,11,0,63324
61,-14,1,0,0,63323
230,0,0,8,0,63322
479,-11,-4,0,0,63321
195,-10,0,0,0,63320
326,0,0,12,0,63319
511,-9,-3,0,0,63318
77,-2,-3,0,0,63317
186,-7,0,0,0,63316
65,-9,1,0,0,63315
63,-10,-2,0,0,63314
155,0,0,11,0,63313
190,-5,0,0,0,63312
201,-6,0,0,0,63311
238,0,0,6,0,63310
341,0,0,12,0,63309
406,-13,0,0,0,63308
188,-7,0,0,0,63307
365,0,0,12,0,63306
150,0,0,10,0,63305
858,0,0,11,0,63304
